"V1" "V2"
"10445" 53.4781847254617 -79.3730669589464
"10446" 52.9781847254617 -80.2390923627308
"10447" 52.4781847254617 -81.1051177665153
"10448" 51.9781847254617 -81.9711431702997
"10449" 51.4781847254617 -82.8371685740842
"10450" 50.9781847254617 -83.7031939778686
"10451" 50.4781847254617 -84.569219381653
"10452" 49.9781847254617 -85.4352447854375
"10453" 49.4781847254617 -86.3012701892219
"10454" 48.9781847254617 -87.1672955930064
"10455" 48.4781847254617 -88.0333209967908
"10456" 47.9781847254617 -88.8993464005752
"10457" 47.4781847254617 -89.7653718043597
"10458" 46.9781847254617 -90.6313972081441
"10459" 46.4781847254617 -91.4974226119286
"10460" 45.9781847254617 -92.363448015713
"10461" 45.4781847254617 -93.2294734194974
"10462" 44.9781847254617 -94.0954988232819
"10463" 44.4781847254617 -94.9615242270663
"10464" 43.9781847254617 -95.8275496308507
"10465" 43.4781847254617 -96.6935750346352
"10466" 42.9781847254617 -97.5596004384196
"10467" 42.4781847254617 -98.4256258422041
"10468" 41.9781847254617 -99.2916512459885
"10469" 41.4781847254617 -100.157676649773
"10470" 40.9781847254617 -101.023702053557
"10471" 40.4781847254617 -101.889727457342
"10472" 39.9781847254617 -102.755752861126
"10473" 39.4781847254617 -103.621778264911
"10474" 38.9781847254617 -104.487803668695
"10475" 38.4781847254617 -105.35382907248
"10476" 37.9781847254617 -106.219854476264
"10477" 37.4781847254617 -107.085879880048
"10478" 36.9781847254617 -107.951905283833
"10479" 36.4781847254617 -108.817930687617
"10480" 35.9781847254617 -109.683956091402
"10481" 35.4781847254617 -110.549981495186
"10482" 34.9781847254617 -111.416006898971
"10483" 34.4781847254617 -112.282032302755
"10484" 33.9781847254617 -113.14805770654
"10485" 33.4781847254617 -114.014083110324
"10486" 32.9781847254617 -114.880108514108
"10487" 32.4781847254617 -115.746133917893
"10488" 31.9781847254617 -116.612159321677
"10489" 31.4781847254617 -117.478184725462
"10490" 30.9781847254617 -118.344210129246
"10491" 30.4781847254617 -119.210235533031
"10492" 29.9781847254617 -120.076260936815
"10493" 29.4781847254617 -120.942286340599
"10494" 28.9781847254617 -121.808311744384
"10495" 28.4781847254617 -122.674337148168
"10496" 27.9781847254617 -123.540362551953
"10497" 27.4781847254617 -124.406387955737
"10498" 26.9781847254617 -125.272413359522
"10499" 26.4781847254617 -126.138438763306
"10500" 25.9781847254617 -127.004464167091
"10501" 25.4781847254617 -127.870489570875
"10502" 24.9781847254617 -128.736514974659
"10503" 24.4781847254617 -129.602540378444
"10504" 23.9781847254617 -130.468565782228
"10505" 23.4781847254617 -131.334591186013
"10506" 22.9781847254617 -132.200616589797
"10507" 22.4781847254617 -133.066641993582
"10508" 21.9781847254617 -133.932667397366
"10509" 21.4781847254617 -134.798692801151
"10510" 20.9781847254617 -135.664718204935
"10511" 20.4781847254617 -136.530743608719
"10512" 19.9781847254617 -137.396769012504
"10513" 19.4781847254617 -138.262794416288
"10514" 18.9781847254617 -139.128819820073
"10515" 18.4781847254617 -139.994845223857
"10516" 17.9781847254617 -140.860870627642
"10517" 17.4781847254617 -141.726896031426
"10518" 16.9781847254617 -142.59292143521
"10519" 16.4781847254617 -143.458946838995
"10520" 15.9781847254618 -144.324972242779
"10521" 15.4781847254618 -145.190997646564
"10522" 14.9781847254618 -146.057023050348
"10523" 14.4781847254618 -146.923048454133
"10524" 13.9781847254618 -147.789073857917
"10525" 13.4781847254618 -148.655099261702
"10526" 12.9781847254618 -149.521124665486
"10527" 12.4781847254618 -150.38715006927
"10528" 11.9781847254618 -151.253175473055
"10529" 11.4781847254618 -152.119200876839
"10530" 10.9781847254618 -152.985226280624
"10531" 10.4781847254618 -153.851251684408
"10532" 9.97818472546176 -154.717277088193
"10533" 9.47818472546176 -155.583302491977
"10534" 8.97818472546176 -156.449327895761
"10535" 8.47818472546176 -157.315353299546
"10536" 7.97818472546176 -158.18137870333
"10537" 7.47818472546176 -159.047404107115
"10538" 6.97818472546176 -159.913429510899
"10539" 6.47818472546176 -160.779454914684
"10540" 5.97818472546176 -161.645480318468
"10541" 5.47818472546176 -162.511505722253
"10542" 4.97818472546176 -163.377531126037
"10543" 4.47818472546176 -164.243556529821
"10544" 3.97818472546176 -165.109581933606
"10545" 3.47818472546176 -165.97560733739
"10546" 2.97818472546176 -166.841632741175
"10547" 2.47818472546176 -167.707658144959
"10548" 1.97818472546176 -168.573683548744
"10549" 1.47818472546176 -169.439708952528
"10550" 0.978184725461759 -170.305734356312
"10551" 0.478184725461759 -171.171759760097
"10552" -0.0218152745382412 -172.037785163881
"10553" -0.521815274538241 -172.903810567666
"10554" -1.02181527453824 -173.76983597145
"10555" -1.52181527453824 -174.635861375235
"10556" -2.02181527453824 -175.501886779019
"10557" -2.52181527453824 -176.367912182804
"10558" -3.02181527453824 -177.233937586588
"10559" -3.52181527453824 -178.099962990372
"10560" -4.02181527453824 -178.965988394157
"10561" -4.52181527453824 -179.832013797941
"10562" -5.02181527453824 -180.698039201726
"10563" -5.52181527453824 -181.56406460551
"10564" -6.02181527453824 -182.430090009295
"10565" -6.52181527453824 -183.296115413079
"10566" -7.02181527453824 -184.162140816864
"10567" -7.52181527453824 -185.028166220648
"10568" -8.02181527453824 -185.894191624432
"10569" -8.52181527453824 -186.760217028217
"10570" -9.02181527453824 -187.626242432001
"10571" -9.52181527453824 -188.492267835786
"10572" -10.0218152745382 -189.35829323957
"10573" -10.5218152745382 -190.224318643355
"10574" -11.0218152745382 -191.090344047139
"10575" -11.5218152745382 -191.956369450923
"10576" -12.0218152745382 -192.822394854708
"10577" -12.5218152745382 -193.688420258492
"10578" -13.0218152745382 -194.554445662277
"10579" -13.5218152745382 -195.420471066061
"10580" -14.0218152745382 -196.286496469846
"10581" -14.5218152745382 -197.15252187363
"10582" -15.0218152745382 -198.018547277415
"10583" 73.3442101292462 -46.9641016151377
"10584" 72.8442101292462 -47.8301270189222
"10585" 72.3442101292462 -48.6961524227066
"10586" 71.8442101292462 -49.5621778264911
"10587" 71.3442101292462 -50.4282032302755
"10588" 70.8442101292462 -51.2942286340599
"10589" 70.3442101292462 -52.1602540378444
"10590" 69.8442101292462 -53.0262794416288
"10591" 69.3442101292462 -53.8923048454132
"10592" 68.8442101292462 -54.7583302491977
"10593" 68.3442101292462 -55.6243556529821
"10594" 67.8442101292462 -56.4903810567666
"10595" 67.3442101292462 -57.356406460551
"10596" 66.8442101292462 -58.2224318643354
"10597" 66.3442101292462 -59.0884572681199
"10598" 65.8442101292462 -59.9544826719043
"10599" 65.3442101292462 -60.8205080756888
"10600" 64.8442101292462 -61.6865334794732
"10601" 64.3442101292462 -62.5525588832576
"10602" 63.8442101292462 -63.4185842870421
"10603" 63.3442101292462 -64.2846096908265
"10604" 62.8442101292462 -65.150635094611
"10605" 62.3442101292462 -66.0166604983954
"10606" 61.8442101292462 -66.8826859021798
"10607" 61.3442101292462 -67.7487113059643
"10608" 60.8442101292462 -68.6147367097487
"10609" 60.3442101292462 -69.4807621135331
"10610" 59.8442101292462 -70.3467875173176
"10611" 59.3442101292462 -71.212812921102
"10612" 58.8442101292462 -72.0788383248865
"10613" 58.3442101292462 -72.9448637286709
"10614" 57.8442101292462 -73.8108891324553
"10615" 57.3442101292462 -74.6769145362398
"10616" 56.8442101292462 -75.5429399400242
"10617" 56.3442101292462 -76.4089653438087
"10618" 55.8442101292462 -77.2749907475931
"10619" 55.3442101292462 -78.1410161513775
"10620" 54.8442101292462 -79.007041555162
"10621" 54.3442101292462 -79.8730669589464
"10622" 53.8442101292462 -80.7390923627308
"10623" 53.3442101292462 -81.6051177665153
"10624" 52.8442101292462 -82.4711431702997
"10625" 52.3442101292462 -83.3371685740842
"10626" 51.8442101292462 -84.2031939778686
"10627" 51.3442101292462 -85.069219381653
"10628" 50.8442101292462 -85.9352447854375
"10629" 50.3442101292462 -86.8012701892219
"10630" 49.8442101292462 -87.6672955930064
"10631" 49.3442101292462 -88.5333209967908
"10632" 48.8442101292462 -89.3993464005752
"10633" 48.3442101292462 -90.2653718043597
"10634" 47.8442101292462 -91.1313972081441
"10635" 47.3442101292462 -91.9974226119286
"10636" 46.8442101292462 -92.863448015713
"10637" 46.3442101292462 -93.7294734194974
"10638" 45.8442101292462 -94.5954988232819
"10639" 45.3442101292462 -95.4615242270663
"10640" 44.8442101292462 -96.3275496308507
"10641" 44.3442101292462 -97.1935750346352
"10642" 43.8442101292462 -98.0596004384196
"10643" 43.3442101292462 -98.9256258422041
"10644" 42.8442101292462 -99.7916512459885
"10645" 42.3442101292462 -100.657676649773
"10646" 41.8442101292462 -101.523702053557
"10647" 41.3442101292462 -102.389727457342
"10648" 40.8442101292462 -103.255752861126
"10649" 40.3442101292462 -104.121778264911
"10650" 39.8442101292462 -104.987803668695
"10651" 39.3442101292462 -105.85382907248
"10652" 38.8442101292462 -106.719854476264
"10653" 38.3442101292462 -107.585879880048
"10654" 37.8442101292462 -108.451905283833
"10655" 37.3442101292462 -109.317930687617
"10656" 36.8442101292462 -110.183956091402
"10657" 36.3442101292462 -111.049981495186
"10658" 35.8442101292462 -111.916006898971
"10659" 35.3442101292462 -112.782032302755
"10660" 34.8442101292462 -113.64805770654
"10661" 34.3442101292462 -114.514083110324
"10662" 33.8442101292462 -115.380108514108
"10663" 33.3442101292462 -116.246133917893
"10664" 32.8442101292462 -117.112159321677
"10665" 32.3442101292462 -117.978184725462
"10666" 31.8442101292462 -118.844210129246
"10667" 31.3442101292462 -119.710235533031
"10668" 30.8442101292462 -120.576260936815
"10669" 30.3442101292462 -121.442286340599
"10670" 29.8442101292462 -122.308311744384
"10671" 29.3442101292462 -123.174337148168
"10672" 28.8442101292462 -124.040362551953
"10673" 28.3442101292462 -124.906387955737
"10674" 27.8442101292462 -125.772413359522
"10675" 27.3442101292462 -126.638438763306
"10676" 26.8442101292462 -127.504464167091
"10677" 26.3442101292462 -128.370489570875
"10678" 25.8442101292462 -129.236514974659
"10679" 25.3442101292462 -130.102540378444
"10680" 24.8442101292462 -130.968565782228
"10681" 24.3442101292462 -131.834591186013
"10682" 23.8442101292462 -132.700616589797
"10683" 23.3442101292462 -133.566641993582
"10684" 22.8442101292462 -134.432667397366
"10685" 22.3442101292462 -135.298692801151
"10686" 21.8442101292462 -136.164718204935
"10687" 21.3442101292462 -137.030743608719
"10688" 20.8442101292462 -137.896769012504
"10689" 20.3442101292462 -138.762794416288
"10690" 19.8442101292462 -139.628819820073
"10691" 19.3442101292462 -140.494845223857
"10692" 18.8442101292462 -141.360870627642
"10693" 18.3442101292462 -142.226896031426
"10694" 17.8442101292462 -143.09292143521
"10695" 17.3442101292462 -143.958946838995
"10696" 16.8442101292462 -144.824972242779
"10697" 16.3442101292462 -145.690997646564
"10698" 15.8442101292462 -146.557023050348
"10699" 15.3442101292462 -147.423048454133
"10700" 14.8442101292462 -148.289073857917
"10701" 14.3442101292462 -149.155099261702
"10702" 13.8442101292462 -150.021124665486
"10703" 13.3442101292462 -150.88715006927
"10704" 12.8442101292462 -151.753175473055
"10705" 12.3442101292462 -152.619200876839
"10706" 11.8442101292462 -153.485226280624
"10707" 11.3442101292462 -154.351251684408
"10708" 10.8442101292462 -155.217277088193
"10709" 10.3442101292462 -156.083302491977
"10710" 9.84421012924619 -156.949327895761
"10711" 9.34421012924619 -157.815353299546
"10712" 8.84421012924619 -158.68137870333
"10713" 8.34421012924619 -159.547404107115
"10714" 7.84421012924619 -160.413429510899
"10715" 7.34421012924619 -161.279454914684
"10716" 6.84421012924619 -162.145480318468
"10717" 6.34421012924619 -163.011505722253
"10718" 5.84421012924619 -163.877531126037
"10719" 5.34421012924619 -164.743556529821
"10720" 4.84421012924619 -165.609581933606
"10721" 4.34421012924619 -166.47560733739
"10722" 3.84421012924619 -167.341632741175
"10723" 3.34421012924619 -168.207658144959
"10724" 2.84421012924619 -169.073683548744
"10725" 2.34421012924619 -169.939708952528
"10726" 1.84421012924619 -170.805734356312
"10727" 1.34421012924619 -171.671759760097
"10728" 0.844210129246193 -172.537785163881
"10729" 0.344210129246193 -173.403810567666
"10730" -0.155789870753807 -174.26983597145
"10731" -0.655789870753807 -175.135861375235
"10732" -1.15578987075381 -176.001886779019
"10733" -1.65578987075381 -176.867912182804
"10734" -2.15578987075381 -177.733937586588
"10735" -2.65578987075381 -178.599962990372
"10736" -3.15578987075381 -179.465988394157
"10737" -3.65578987075381 -180.332013797941
"10738" -4.15578987075381 -181.198039201726
"10739" -4.65578987075381 -182.06406460551
"10740" -5.15578987075381 -182.930090009295
"10741" -5.65578987075381 -183.796115413079
"10742" -6.15578987075381 -184.662140816864
"10743" -6.65578987075381 -185.528166220648
"10744" -7.15578987075381 -186.394191624432
"10745" -7.65578987075381 -187.260217028217
"10746" -8.15578987075381 -188.126242432001
"10747" -8.65578987075381 -188.992267835786
"10748" -9.15578987075381 -189.85829323957
"10749" -9.65578987075381 -190.724318643355
"10750" -10.1557898707538 -191.590344047139
"10751" -10.6557898707538 -192.456369450923
"10752" -11.1557898707538 -193.322394854708
"10753" -11.6557898707538 -194.188420258492
"10754" -12.1557898707538 -195.054445662277
"10755" -12.6557898707538 -195.920471066061
"10756" -13.1557898707538 -196.786496469846
"10757" -13.6557898707538 -197.65252187363
"10758" 74.7102355330306 -46.5980762113533
"10759" 74.2102355330306 -47.4641016151377
"10760" 73.7102355330306 -48.3301270189222
"10761" 73.2102355330306 -49.1961524227066
"10762" 72.7102355330306 -50.0621778264911
"10763" 72.2102355330306 -50.9282032302755
"10764" 71.7102355330306 -51.7942286340599
"10765" 71.2102355330306 -52.6602540378444
"10766" 70.7102355330306 -53.5262794416288
"10767" 70.2102355330306 -54.3923048454132
"10768" 69.7102355330306 -55.2583302491977
"10769" 69.2102355330306 -56.1243556529821
"10770" 68.7102355330306 -56.9903810567666
"10771" 68.2102355330306 -57.856406460551
"10772" 67.7102355330306 -58.7224318643354
"10773" 67.2102355330306 -59.5884572681199
"10774" 66.7102355330306 -60.4544826719043
"10775" 66.2102355330306 -61.3205080756888
"10776" 65.7102355330306 -62.1865334794732
"10777" 65.2102355330306 -63.0525588832576
"10778" 64.7102355330306 -63.9185842870421
"10779" 64.2102355330306 -64.7846096908265
"10780" 63.7102355330306 -65.6506350946109
"10781" 63.2102355330306 -66.5166604983954
"10782" 62.7102355330306 -67.3826859021798
"10783" 62.2102355330306 -68.2487113059643
"10784" 61.7102355330306 -69.1147367097487
"10785" 61.2102355330306 -69.9807621135331
"10786" 60.7102355330306 -70.8467875173176
"10787" 60.2102355330306 -71.712812921102
"10788" 59.7102355330306 -72.5788383248865
"10789" 59.2102355330306 -73.4448637286709
"10790" 58.7102355330306 -74.3108891324553
"10791" 58.2102355330306 -75.1769145362398
"10792" 57.7102355330306 -76.0429399400242
"10793" 57.2102355330306 -76.9089653438087
"10794" 56.7102355330306 -77.7749907475931
"10795" 56.2102355330306 -78.6410161513775
"10796" 55.7102355330306 -79.507041555162
"10797" 55.2102355330306 -80.3730669589464
"10798" 54.7102355330306 -81.2390923627308
"10799" 54.2102355330306 -82.1051177665153
"10800" 53.7102355330306 -82.9711431702997
"10801" 53.2102355330306 -83.8371685740842
"10802" 52.7102355330306 -84.7031939778686
"10803" 52.2102355330306 -85.569219381653
"10804" 51.7102355330306 -86.4352447854375
"10805" 51.2102355330306 -87.3012701892219
"10806" 50.7102355330306 -88.1672955930064
"10807" 50.2102355330306 -89.0333209967908
"10808" 49.7102355330306 -89.8993464005752
"10809" 49.2102355330306 -90.7653718043597
"10810" 48.7102355330306 -91.6313972081441
"10811" 48.2102355330306 -92.4974226119286
"10812" 47.7102355330306 -93.363448015713
"10813" 47.2102355330306 -94.2294734194974
"10814" 46.7102355330306 -95.0954988232819
"10815" 46.2102355330306 -95.9615242270663
"10816" 45.7102355330306 -96.8275496308507
"10817" 45.2102355330306 -97.6935750346352
"10818" 44.7102355330306 -98.5596004384196
"10819" 44.2102355330306 -99.4256258422041
"10820" 43.7102355330306 -100.291651245989
"10821" 43.2102355330306 -101.157676649773
"10822" 42.7102355330306 -102.023702053557
"10823" 42.2102355330306 -102.889727457342
"10824" 41.7102355330306 -103.755752861126
"10825" 41.2102355330306 -104.621778264911
"10826" 40.7102355330306 -105.487803668695
"10827" 40.2102355330306 -106.35382907248
"10828" 39.7102355330306 -107.219854476264
"10829" 39.2102355330306 -108.085879880048
"10830" 38.7102355330306 -108.951905283833
"10831" 38.2102355330306 -109.817930687617
"10832" 37.7102355330306 -110.683956091402
"10833" 37.2102355330306 -111.549981495186
"10834" 36.7102355330306 -112.416006898971
"10835" 36.2102355330306 -113.282032302755
"10836" 35.7102355330306 -114.14805770654
